Date,Year,Month,Day,Tair-max,Tair-min,RHmax,RHmin,U3,Rain,Radiation,ET0
8/29/2010,2010,8,29,32.503,18.735,73.257,36.002,6.0266125,0,215.254425,7.4
8/30/2010,2010,8,30,33.492,21.768,84.074,43.367,6.637308333,0,227.5739625,7.2
8/31/2010,2010,8,31,30.653,17.276,88.052,53.13,4.4688,0,236.3795546,5.3
9/1/2010,2010,9,1,26.467,15.201,96.503,65.79,3.86084625,3.77527,103.1053371,2.8
9/2/2010,2010,9,2,23.609,11.82,101.26,34.142,4.526320417,0.75447,153.914525,4.2
9/3/2010,2010,9,3,23.643,8.1201,91.995,30.51,3.239759583,0,263.6498708,4.8
9/4/2010,2010,9,4,29.424,8.5828,94.811,28.157,3.6789875,0,250.6706092,5.9
9/5/2010,2010,9,5,32.343,14.439,71.652,33.422,5.177195833,0,220.6311625,7.1
9/6/2010,2010,9,6,26.586,9.9373,89.925,37.898,4.508546667,0,192.02251,5
9/7/2010,2010,9,7,24.811,7.4704,89.771,24.555,2.216595,0,256.7041942,4.5
9/8/2010,2010,9,8,24.64,11.911,84.929,64.515,3.1305875,2.02489,90.920745,2.6
9/9/2010,2010,9,9,22.326,16.872,98.99,76.692,3.850854167,0,72.93116667,1.8
9/10/2010,2010,9,10,26.329,15.587,99.897,60.676,3.0246125,0.7545,102.6777763,2.7
9/11/2010,2010,9,11,26.435,8.8602,93.331,26.95,2.361891667,0,244.4249125,4.5
9/12/2010,2010,9,12,31.965,10.219,90.935,20.462,3.652741667,0,225.6804138,6.4
9/13/2010,2010,9,13,28.842,14.817,98.798,64.822,2.442841667,16.9495,116.0220967,2.7
9/14/2010,2010,9,14,28.409,14.182,96.312,50.811,3.389093333,0,208.4408375,4.2
9/15/2010,2010,9,15,27.294,16.783,91.076,55.87,3.487320833,6.54755,190.955425,3.9
9/16/2010,2010,9,16,21.214,13.961,90.932,58.629,3.542616667,0,139.7620717,2.9
9/17/2010,2010,9,17,30.261,13.113,98.089,49.643,3.3125625,0,216.5913258,4.5
9/18/2010,2010,9,18,18.334,8.4343,99.329,86.139,4.6611125,0.50303,36.87364583,0.9
9/19/2010,2010,9,19,16.712,7.5171,102.67,76.531,2.194916667,0,93.05141458,1.5
9/20/2010,2010,9,20,32.419,11.871,100.01,32.605,6.076175,0.25149,213.4554583,6.9
9/21/2010,2010,9,21,25.97,17.728,87.449,58.283,3.057408333,0,149.2710504,3.3
9/22/2010,2010,9,22,31.931,16.8,99.976,48.097,5.7716,0,195.2466875,5.4
9/23/2010,2010,9,23,25.665,13.209,95.832,66.563,6.2646125,23.33221,88.714245,2.9
9/24/2010,2010,9,24,25.318,8.8817,92.577,35.741,2.607833333,0,218.6232513,4
9/25/2010,2010,9,25,20.772,9.9346,92.842,62.012,4.043879583,2.01879,180.2686242,2.9
9/26/2010,2010,9,26,20.026,6.2127,101.76,40.673,1.8756875,0,182.6450496,2.7
9/27/2010,2010,9,27,27.113,6.4011,95.308,36.334,3.0798625,0,199.3994096,4.2
9/28/2010,2010,9,28,24.628,10.518,92.468,32.332,2.6993,0,212.0318421,3.9
9/29/2010,2010,9,29,29.998,10.082,89.934,31.114,3.845766667,0,202.4935142,5.3
9/30/2010,2010,9,30,22.913,7.1767,88.859,26.498,2.270895833,0,210.3586271,3.6
10/1/2010,2010,10,1,26.039,7.7024,80.427,28.903,2.519089167,0,194.01325,4
10/2/2010,2010,10,2,16.216,4.882,85.988,30.32,3.684193333,0,202.1365733,3.3
10/3/2010,2010,10,3,17.792,0.60121,93.104,29.622,2.723281667,0,197.5589125,3
10/4/2010,2010,10,4,20.554,4.299,86.235,33.636,4.772029167,0,191.36145,4
10/5/2010,2010,10,5,25.341,6.5683,84.834,32.95,4.331425,0,188.3218583,4.6
10/6/2010,2010,10,6,26.156,8.5169,85.408,41.702,2.976355417,0,185.9234333,3.8
10/7/2010,2010,10,7,26.721,6.6353,80.05,23.321,2.359341667,0,183.8867371,4
10/8/2010,2010,10,8,32.087,9.9082,92.011,19.686,3.868245833,0,181.815425,5.9
10/9/2010,2010,10,9,25.94,11.165,82.942,24.877,2.7082625,0,175.6478196,4
10/10/2010,2010,10,10,21.691,7.1707,89.497,43.537,2.386400417,0.25149,124.3383521,2.6
10/11/2010,2010,10,11,18.985,12.099,93.969,60.048,2.532645833,2.5221,80.89953375,1.8
10/12/2010,2010,10,12,20.999,8.402,91.915,40.528,4.952404167,0,147.724605,3.5
10/13/2010,2010,10,13,19.134,3.1048,90.106,23.694,3.3137125,0,180.1794592,3.4
10/14/2010,2010,10,14,24.722,2.8507,80.63,16.049,3.323579167,0,177.594125,4.5
10/15/2010,2010,10,15,24.629,3.8979,77.906,24.3,3.212576667,0,173.5064904,4.1
10/16/2010,2010,10,16,21.391,6.3154,84.617,28.298,4.082254167,0,169.5047042,3.9
10/17/2010,2010,10,17,20.146,1.9051,77.846,28.847,2.8985,0,161.1292363,3.2
10/18/2010,2010,10,18,18.01,5.6161,70.563,28.917,2.805214167,0,146.8698846,2.9
10/19/2010,2010,10,19,20.921,1.3627,91.299,32.236,2.837705833,0,153.1090346,3
10/20/2010,2010,10,20,24.356,2.7539,77.09,21.08,3.34915,0,162.1204938,4.2
10/21/2010,2010,10,21,21.117,3.2973,78.435,26.113,2.785158333,0,159.7933029,3.2
10/22/2010,2010,10,22,21.301,5.27,92.514,50.357,3.1748,0,111.8931913,2.5
10/23/2010,2010,10,23,23.194,10.654,99.142,40.331,3.548454167,0,132.5182958,3
10/24/2010,2010,10,24,18.561,7.8842,96.18,57.085,3.425229167,0,79.88522917,2
10/25/2010,2010,10,25,23.035,7.7682,91.304,39.649,5.6363,3.01965,72.80095,3.7
10/26/2010,2010,10,26,16.396,3.7232,83.091,28.16,6.573145833,0,143.8294679,3.7
10/27/2010,2010,10,27,13.331,1.4643,67.654,27.448,6.802683333,0,138.6038708,3.5
10/28/2010,2010,10,28,15.734,-2.0582,74.16,27.971,3.684533333,0,151.7546933,2.9
10/29/2010,2010,10,29,21.987,-1.4505,83.2,22.29,4.595141667,0,147.9827042,4.3
10/30/2010,2010,10,30,20.314,1.2157,79.478,21.673,3.227933333,0,134.1750125,3.3
10/31/2010,2010,10,31,11.876,1.7124,82.916,44.626,3.797983333,0,96.90620875,2
11/1/2010,2010,11,1,14.324,-0.81734,92.648,40.096,1.90980875,0,107.1623667,1.6
11/2/2010,2010,11,2,17.763,-1.1589,87.052,27.204,1.712165833,0,135.5220138,2
11/3/2010,2010,11,3,16.985,5.1996,74.138,21.787,5.741725,0,137.2076304,3.9
11/4/2010,2010,11,4,11.492,-2.5164,74.68,31.491,5.374866667,0,135.3241013,2.7
11/5/2010,2010,11,5,12.204,-5.6209,87.995,27.553,2.754608333,0,132.1170558,2
11/6/2010,2010,11,6,19.228,-2.3922,75.113,27.049,4.953845833,0,130.0210583,3.8
11/7/2010,2010,11,7,22.304,3.201,75.655,23.777,5.4087,0,127.2405125,4.5
11/8/2010,2010,11,8,25.826,5.0325,74.079,20.824,3.1704375,0,131.1624083,3.9
11/9/2010,2010,11,9,20.384,3.3459,91.859,41.366,5.283708333,0,122.0855333,3.2
11/10/2010,2010,11,10,10.942,0.90986,85.247,50.299,4.387675,0,97.42695958,1.8
11/11/2010,2010,11,11,11.813,-4.282,93.221,43.43,3.089791667,6.29609,72.29586167,1.6
11/12/2010,2010,11,12,4.4825,2.1595,99.594,91.686,6.378766667,5.78537,21.5024625,0.3
11/13/2010,2010,11,13,6.6869,-0.38507,96.338,67.819,3.716255833,0,89.13763292,0.9
11/14/2010,2010,11,14,8.9083,-3.1174,94.652,47.941,2.757104167,0,115.5589583,1.3
11/15/2010,2010,11,15,12.337,-3.1273,93.473,39.477,2.7494375,0,117.9861046,1.6
11/16/2010,2010,11,16,10.221,-2.6279,94.5,46.325,2.296479167,1.50939,107.7549292,1.2
11/17/2010,2010,11,17,4.9932,-1.0526,96.399,68.464,4.3616625,6.28926,63.72111375,0.9
11/18/2010,2010,11,18,8.2966,-4.485,100.11,68.337,5.09205125,0,87.88980042,1
11/19/2010,2010,11,19,7.5449,-1.9041,97.346,60.952,4.777116667,0.25149,93.01899125,1.1
11/20/2010,2010,11,20,-1.5076,-2.7371,100.99,77.88,4.301683333,0,29.57192167,0.4
11/21/2010,2010,11,21,0.04516,-2.2595,101.34,82.626,3.268243333,0,28.34885,0.4
11/22/2010,2010,11,22,2.6003,-4.4082,100.93,84.29,3.266341667,0,54.02489333,0.4
11/23/2010,2010,11,23,-3.8763,-11.797,97.944,83.347,3.185625,0,46.25234417,0.3
11/24/2010,2010,11,24,7.0937,-9.1512,92.956,71.756,5.918283333,0,31.22692833,0.9
11/25/2010,2010,11,25,0.01518,-12.053,79.541,30.335,4.6451625,0,108.0880542,1.3
11/26/2010,2010,11,26,9.2019,-10.099,77.047,31.462,4.346429167,0,109.579775,2
11/27/2010,2010,11,27,12.96,-7.3579,87.413,24.743,3.584975,0,108.5607208,2.3
11/28/2010,2010,11,28,11.174,1.54,67.785,31.235,7.997670833,0,105.857225,3.1
11/29/2010,2010,11,29,5.7233,-5.9354,93.792,70.456,8.222958333,0,19.27543333,0.9
11/30/2010,2010,11,30,-0.39223,-10.747,82.344,41.972,7.098125,0,97.13651542,1.2
12/1/2010,2010,12,1,1.3652,-14.443,90.307,39.853,2.667520833,0,101.5644788,0.9
12/2/2010,2010,12,2,7.8364,-6.1931,88.192,41.527,2.742954167,0,100.7531325,1.2
12/3/2010,2010,12,3,9.238,-5.9887,90.073,43.908,4.95186625,0,58.06498917,1.7
12/4/2010,2010,12,4,-0.18496,-12.092,89.776,57.486,6.077004167,0,74.01508292,0.9
12/5/2010,2010,12,5,-3.0761,-13.06,92.107,63.427,2.35785,0,81.38175292,0.5
12/6/2010,2010,12,6,3.5589,-12.489,91.168,44.059,2.064385833,0,108.4092875,0.8
12/7/2010,2010,12,7,0.56947,-10.488,88.531,50.792,1.9082225,0,79.61130292,0.6
12/8/2010,2010,12,8,2.7338,-11.712,92.861,53.353,2.365729167,0,100.9833917,0.7
12/9/2010,2010,12,9,13.16,-3.1006,91.617,30.706,4.29355,0,96.08459583,2.2
12/10/2010,2010,12,10,11.158,-6.2044,82.866,38.113,3.979995833,0,63.69033333,1.9
12/11/2010,2010,12,11,7.1319,-13.059,81.302,66.696,12.32075,0,60.35230208,1.3
12/12/2010,2010,12,12,-8.7173,-16.973,72.892,36.545,5.526416667,0,94.34636917,0.8
12/13/2010,2010,12,13,-4.3263,-16.883,73.705,25.797,3.484979167,0,82.15189458,0.9
12/14/2010,2010,12,14,1.7509,-6.7589,51.329,30.11,4.572733333,0,78.5527875,1.6
12/15/2010,2010,12,15,-0.34819,-6.4148,90.402,52.649,2.88926625,0,50.19557958,0.7
12/16/2010,2010,12,16,4.3484,-8.4326,95.7,52.978,3.702383333,0,104.8673175,0.9
12/17/2010,2010,12,17,-1.9695,-12.446,96.992,68.313,3.0334625,0,54.901575,0.5
12/18/2010,2010,12,18,-4.0795,-11.694,95.336,72.477,2.115129167,0,27.6100525,0.4
12/19/2010,2010,12,19,2.6812,-5.2628,98.566,80.678,2.232158333,7.39647,29.48068875,0.4
12/20/2010,2010,12,20,4.1084,-5.4273,95.667,69.455,3.2575875,0,62.05369,0.7
12/21/2010,2010,12,21,0.22046,-7.1685,96.083,46.104,4.058541667,0,88.036255,0.9
12/22/2010,2010,12,22,-3.4923,-11.947,88.48,70.659,2.909909583,0,33.81084167,0.5
12/23/2010,2010,12,23,-1.3296,-5.772,98.717,71.189,3.728486667,0,28.909475,0.5
12/24/2010,2010,12,24,-1.9433,-5.6892,99.263,87.525,5.39181,0,17.91597083,0.3
12/25/2010,2010,12,25,-5.1655,-7.7699,92.013,85.052,4.027025,0,27.48456667,0.3
12/26/2010,2010,12,26,-6.8556,-11.296,96.812,87.276,2.48312375,0,49.09914167,0.2
12/27/2010,2010,12,27,-2.3497,-12.767,95.936,74.329,3.033775,0,40.106525,0.4
12/28/2010,2010,12,28,8.6506,-10.566,94.777,37.064,3.137181667,0,81.244675,1.4
12/29/2010,2010,12,29,6.8896,-7.0605,99.982,85.003,5.5579875,52.34149,20.74410417,0.5
12/30/2010,2010,12,30,8.6095,-11.66,95.468,66.963,6.035204167,0,27.7711125,1.1
12/31/2010,2010,12,31,-12.6,-18.086,89.95,69.304,5.467141667,0,67.58507083,0.3
